uuid,epoch,enum,integer
9914097a-8428-434b-8f56-29f238d0af7d,1760298864,correct-ans,100
247bbeab-a3af-4f3b-819a-81daa255ceaf,1758834368,time-spent-mins,4
c061e383-f348-4ca9-b85c-65ad620bcbc1,1761020087,time-spent-mins,6
acece9e5-ad76-4914-ac0c-eaba06cf7fd6,1760286576,time-spent-mins,1
007c9e28-12e4-48ce-aa0c-af12f91d3cd9,1760662064,time-spent-mins,9
c0ea9e9b-068d-4219-bcb3-46dc9371fe25,1760350815,queries,50
92fe577d-b25e-4e88-8672-a0d68e465011,1759660797,wrong-ans,5
9fddf212-9f09-4502-984a-8fd769f0f7c0,1759257119,time-spent-mins,1
7feb68b7-bccb-4ec0-aad1-d8c5f3659230,1759637590,correct-ans,73
5f66bca8-24fc-41f4-8d54-e055ea434d9b,1759731736,correct-ans,95
453168d7-0797-448b-b4b7-0f1e11902260,1760406192,correct-ans,27
351bc971-5655-42ce-8524-dbb171ace8e1,1760869758,correct-ans,32
88e90a3e-f0ea-4a6b-800f-3f49858c998c,1759642152,queries,37
ac7bd166-00e9-4618-9e1d-c6d37335cca4,1761102203,wrong-ans,5
34b5d960-af0b-4fd9-b86c-8c49e5c45a2d,1759153178,wrong-ans,25
fe8f6b83-44bd-4888-9d56-9d2615146aa0,1760516185,wrong-ans,40
b2f5ed82-c225-479c-9ec5-896819f189e1,1759164024,correct-ans,68
34b25666-2a05-4bd0-9c75-0044d23ef203,1759239296,correct-ans,37
25bdb20c-d0bc-4f4e-b966-779df4bbb462,1758618322,time-spent-mins,4
8c844a09-22f6-4f8a-b674-e86b1c2e1961,1759248687,queries,81
50b33f3a-1a44-463b-be77-5209c7b15059,1760357975,correct-ans,71
f14cd725-3af9-45b5-81af-b5ed249e8b28,1758871663,correct-ans,15
297c9338-524c-43c9-a435-674246cba237,1760629437,wrong-ans,88
3ce90b23-4784-46cc-84c6-107a85c90b54,1759288518,correct-ans,86
ff4862af-c21e-4dfd-a858-6cd51af9dc0d,1760904942,queries,35
cda830ab-3c9a-4587-a207-a6ec5e23ea6d,1760668962,wrong-ans,45
7e7ea2d0-58b1-42cd-942b-87cd59e17648,1761075766,correct-ans,19
4b90dc55-1815-404c-943f-9439957bd1eb,1760409486,time-spent-mins,9
59b29f96-4112-4649-b57c-95b4df1bef0c,1761137911,time-spent-mins,6
484b149a-a235-464b-a027-ac2a048f6a4f,1759466114,time-spent-mins,10
08aca8d1-7c62-482c-ace9-9e21a62cac27,1758946020,correct-ans,30
371d15a6-ae83-4b82-8a8b-d35c828e0d52,1760670122,wrong-ans,19
eff479f1-f2a7-46f5-885f-0e3b194bea10,1759752118,queries,38
04de7123-ae10-4e7d-9bde-f1d6aecc2938,1759635576,wrong-ans,3
8f0ef26c-5a98-4d6b-a013-ea8bedbf9f0c,1760091292,correct-ans,46
40a97d6d-4669-452a-a1e0-4609361a5a40,1759118603,time-spent-mins,2
845bf0e1-0233-4b78-b619-5e213eee5160,1761117065,queries,85
263d514a-88f5-40a3-b5a6-6258f480461f,1759638575,correct-ans,76
f6af68d2-e3a3-47f1-bc8a-174b7a0ea40c,1760111702,queries,42
74f51b60-5611-491d-a825-e7b1f05a0c70,1760611272,wrong-ans,67
b7d3b07e-8358-4394-855a-790a4dd5bf59,1759026083,wrong-ans,76
766e2f90-f6fa-46b0-9171-78d6d25b9e19,1758697716,time-spent-mins,1
6dcdbbf0-7bf5-4b93-a382-4998b5d63725,1760712908,wrong-ans,70
60903ce2-286a-4c04-89d6-3f7ce90665b7,1761001581,time-spent-mins,4
fbe9c8e2-641c-45eb-97ba-7d05cf4236eb,1758652642,correct-ans,91
c37c533d-4a45-4fd7-98d5-532cf03efe61,1760325308,correct-ans,28
4c3fed8d-0d21-4437-86d3-17de23079aee,1759625701,correct-ans,52
7cc1b165-c0d1-4112-8a22-160507e46be7,1760779222,queries,52
69b82d93-dce4-4ac4-bda6-ad87dc884310,1759305225,correct-ans,84
2f16d694-65a4-430c-89f9-6cf452b8d12c,1760344598,time-spent-mins,1
fdb95bee-6e15-4e97-954b-00cc5992c5b6,1760292654,time-spent-mins,10
26db59e5-1889-46c9-a25b-0e422c981631,1760584922,wrong-ans,85
b89fd482-9f1e-4f93-9ccc-b05746bc4807,1760881535,time-spent-mins,7
5de81d1b-e84b-420d-9281-15fd09365b2e,1760834577,correct-ans,28
c6ed4e32-b092-4054-856c-a833124976b2,1759697679,wrong-ans,38
3555c713-861e-4bc6-a648-4a56b44aeb83,1758697063,correct-ans,91
a3ba58a6-dfa1-4477-b96f-5b29d3af22b2,1760715685,time-spent-mins,7
b84a8a03-d1dd-47c9-9ce0-10c317c63b5f,1759111551,time-spent-mins,3
3820157f-304a-4743-a98a-c35561b83494,1760780671,queries,13
e5e377a3-1c0f-4b7f-b9b0-59b1ca535c33,1759530748,correct-ans,44
6cc06eb1-e5a4-434e-9769-97fd631fa9b4,1760181881,queries,26
322c3697-98da-4bf4-800b-c269183db2d0,1761108095,time-spent-mins,8
2d426c8c-550b-4195-9d01-5dcf6c25dc46,1758787715,queries,80
67510b9d-0f7b-41f4-ae2f-5aa5004fa7bf,1760203601,correct-ans,11
67fb9e64-a3a6-42ba-9ae0-937fdbdb7c51,1761010991,queries,84
fcda9a06-db11-4f47-8eeb-d25809517907,1761130350,wrong-ans,42
d3682825-077d-4d7a-aa86-c45ad6c717cf,1759842805,queries,42
e09f7925-a92a-4e90-9635-e6cf08aec8db,1760323179,correct-ans,62
6c25a16c-ab5e-48dc-b0fd-f3c9901e128c,1760402608,queries,62
9c8b0754-446a-4b93-91cb-286b5266887a,1759800776,correct-ans,95
9e0068da-40ba-468f-b1f3-d3050436cccc,1759502692,time-spent-mins,8
8ef7a457-521a-479c-bb78-359e18981973,1759955180,queries,96
32b01a8f-90cf-459d-9368-dd49c611939b,1760368277,time-spent-mins,8
3cf90a2c-67a7-419f-af42-538cce1739d6,1759977946,correct-ans,16
c7a216fd-8770-41a3-980d-ac01a7f37a91,1759855931,correct-ans,28
4e8b0ebf-e7fb-42e0-b317-b56e1a6d0272,1759687418,time-spent-mins,3
01f654b4-a484-49eb-a886-952c5ad387d2,1758912958,correct-ans,63
aee18ede-918a-466e-8eef-eecdf426fc23,1760570633,wrong-ans,58
44ace331-cc6b-4ab4-82aa-5948e71e7922,1759067539,correct-ans,36
db796551-8705-4e73-af6d-61834f0105c2,1759055398,time-spent-mins,7
472aaa37-9415-409e-afef-83ad0f8292e7,1760387237,time-spent-mins,3
3df97d47-7918-421d-954f-2c11e11fa88a,1758728086,correct-ans,85
7fc8f786-3e03-4a7c-86e9-380c13d5d327,1761112416,wrong-ans,17
8945d684-6b93-401f-9171-8c967f83c652,1760913418,correct-ans,24
bd456023-3e7d-46d9-8785-7cbaec3b3b8f,1758955351,wrong-ans,92
78dc174a-98e5-412e-8c87-5d005024e304,1760461341,time-spent-mins,10
188430be-7b41-4010-a32c-80542a651c41,1759555104,correct-ans,60
cd81a7e0-ac52-4843-b1ad-4e81e7274e0f,1760703919,wrong-ans,39
da7e6f4c-3610-4e4e-8f28-21fd45257309,1761033074,correct-ans,31
005e01a4-d467-4c4f-bac6-cf91582322f7,1759054291,correct-ans,25
6c32cb95-2d0f-45cc-821c-baceadcb2a8f,1760619553,wrong-ans,11
1d2770df-243f-4289-a293-7828574a8e46,1759009069,wrong-ans,56
3d990742-c503-4a7e-a92a-3579c7599fec,1760814919,correct-ans,64
d96b4d1f-f1ee-4e89-97bb-9e84abb83058,1759443086,queries,80
0dd565ca-20c5-4a09-b6c2-15cbc49f2e46,1761040420,time-spent-mins,3
c44e9517-3206-424b-bcd7-e5d81c9bc85a,1758712961,time-spent-mins,5
49d00a21-b9c4-4932-bca3-fde7625b1664,1758757774,wrong-ans,20
f85c857f-b9c7-4b81-b463-edb8713229f7,1758910305,correct-ans,14
293c0d29-6953-44f5-9a95-91b87416b0c4,1760008031,correct-ans,85
05961160-f27f-4b0e-9d0b-04c2b5c13d49,1758828549,time-spent-mins,5
298469c0-bf45-494d-9a4b-b0cc0d99788f,1760832468,wrong-ans,34
fcd9fa26-52cc-4b18-b588-bdb631563083,1758665228,queries,37
f33e8616-85b5-41b4-b75d-68459c8ed2c8,1759707573,correct-ans,100
a0cf2f70-e493-473c-904a-9f2ee5de09a3,1760396769,queries,48
fc9c28c8-57ce-4d9c-bc67-5c0feab93a5a,1760828782,time-spent-mins,7
1fddec90-c049-4fe6-9b13-d55e320991cb,1759039916,queries,52
4d573640-196c-437f-811f-c5f8c5323bc0,1760544396,time-spent-mins,4
c511ce3a-32a8-4062-ba47-cdfeef9aed5a,1760625692,queries,99
309d6d5e-0e0e-4de4-91e3-f4cf8bbe8f01,1760732317,correct-ans,79
37bf228a-8e1b-4265-a700-6f592de36ee6,1760400346,queries,94
753c0f4c-b779-4ebd-bfad-519ae3ab7ada,1760616862,correct-ans,55
7feb6318-a3ff-494d-b864-a951d29f4db0,1760818485,correct-ans,86
a5b60d28-2ef1-4100-864e-2212488290c6,1758784657,wrong-ans,33
40ea05d3-bb0a-4622-8085-2dc7fce763f6,1759928518,wrong-ans,20
83ef1f0e-4306-4270-a420-aa1cf1dbdf72,1760022381,time-spent-mins,3
34ebfece-6e00-47cb-9b81-742ad1f865ed,1761139876,queries,65
7b29b4e0-5ac0-4904-bd23-4aec54faf844,1758702410,queries,13
4299f812-eeaa-410e-b57c-acbd466c14c9,1759101661,correct-ans,76
18b2ad22-beea-424a-98d1-dc81e4ad47c7,1760467243,correct-ans,43
4c02b447-de54-460d-a7c3-a72a74c07f9c,1760990908,queries,29
201e94d0-6dd1-4d61-af1f-7955c0cfbcaf,1760525783,wrong-ans,82
6eb1b20c-9087-4dfd-99f2-f899629ac6fa,1758713823,wrong-ans,8
996daa53-f381-4dc1-8088-3cbf1dd89b96,1759693928,queries,13
32efd94f-12ca-4049-83a8-a47e5af8d0d0,1758717136,queries,73
b828795f-b90d-45b6-aac9-7382fa63f918,1759933542,wrong-ans,37
dc2b6b25-6566-408d-bb9d-225de22cc1c7,1760786387,time-spent-mins,5
22d57c01-1cf0-4324-bbc6-ea26ec5d3412,1761136502,wrong-ans,7
4d7aed65-5ca2-40e2-9259-bb6be8ca6719,1759122419,queries,83
ac94be40-96fa-4620-868a-850936bf4d07,1760724391,time-spent-mins,8
947cb100-0e0a-4325-b602-853f47a5f1fe,1758824249,correct-ans,35
08d7c88e-46f4-4441-b5a2-4e818e5600f9,1759124786,time-spent-mins,5
23391d48-8ddd-4129-a57c-d24560b8932e,1760390236,correct-ans,49
0c4b1430-9c29-4138-bfeb-f4545352af1b,1758997734,time-spent-mins,8
15d48cf2-188a-4902-9351-c00ffee5c4df,1760320876,correct-ans,2
101711ac-da62-47b4-95b0-3a55f3afccfb,1759114129,queries,69
25dc3912-4549-468d-80c2-7ed308e5239e,1760531114,correct-ans,19
91b3fdd1-3e11-48c6-a547-1ef0b88621df,1758689941,wrong-ans,48
f1f05c2b-272a-4d2f-970f-d59dccd16383,1759572416,queries,9
fac7cdc4-eb9a-45a7-9b91-538f66ac7c8a,1760217520,correct-ans,37
67bcdd89-fbe7-4a58-be76-1cc9cad8f14f,1759882409,queries,42
1a641e26-56bc-4e9b-89ff-b93bda5e4454,1759008892,wrong-ans,15
3cd9460c-4e7c-43b9-91f1-f8a555c719bc,1759494078,queries,63
5d0e164b-8bd7-4809-b77a-3163b304c625,1759504512,queries,35
0b161df8-3f23-4e9e-9890-fe7e4274d470,1759056198,correct-ans,99
0c5bd444-8483-4313-be33-03253edd042c,1760894990,queries,32
25cb512f-fa3a-4c0b-9c29-5bcf08cfb096,1760993822,time-spent-mins,10
d5afd5e8-afdd-468d-8a74-e741c7694cd7,1761090233,queries,12
e0301c3c-f05d-4475-9892-a9cf69c036ce,1759280926,queries,84
a3f89687-0d5d-4fb0-9a41-893530253c6e,1758846308,wrong-ans,14
4e11a25f-be25-4c5c-b604-951c343ba930,1760413048,queries,27
2cbf5828-c936-4dbd-b622-7c5ee7cdb766,1759639947,wrong-ans,80
183619a7-eac4-44ec-8146-1bf7545c8433,1760162922,wrong-ans,51
267ce1c0-3e56-450b-b64d-e4db2ef29e64,1759316371,queries,81
40196de3-1df2-43af-be4e-42987fbb1808,1759471680,wrong-ans,84
e9ed9f8c-2e1b-4328-a8ea-59942ab29428,1759050821,queries,44
598af1d8-fc63-4d5f-9485-7f2452f8b0f2,1760900943,correct-ans,81
ec36e951-fe03-4915-8040-f9a848557ff3,1760683924,time-spent-mins,8
96421b76-20c8-4960-8938-61664b24bd4b,1760351152,queries,71
40d5470a-b319-4fba-b222-b0137c08e27f,1759140745,queries,18
ebe85837-cdb5-4de3-9206-73443be37f20,1759650275,time-spent-mins,9
5db26455-33a1-4e73-9939-c87b5f613faf,1759064114,correct-ans,16
768b59bb-7d4f-4d50-abf2-70babbf056d2,1758724664,queries,71
c0ec1af9-314f-45a7-b55d-7cd1e6645d46,1760259566,wrong-ans,40
89e8c600-6792-4cd8-bc4e-bffa5bfb052c,1759336805,time-spent-mins,8
f19489f4-5a1b-4dfe-b9d9-cc741c74c6a7,1760436587,queries,48
60a009a0-6f79-4fa0-abc5-7d457bc4da98,1761199355,time-spent-mins,10
6f4e6719-e2ea-43db-b3f2-7bc98cceda20,1760656485,queries,76
7e0958a4-5f47-4c82-8855-ef7b1d3a7890,1760612048,time-spent-mins,1
072c3bca-d3fc-4cc4-9477-08afa387c4b3,1759172056,queries,31
5c4cfeae-99fa-4d79-aad2-67aef49c95da,1760256503,wrong-ans,53
11eda3fa-a3b7-42e3-bc61-4cdd797245a0,1759632805,wrong-ans,89
563b3deb-28a3-4374-ba28-2be4bbe9e563,1759196904,queries,52
7cdcf5d1-8aeb-4d51-b987-76939d9fa81f,1759209960,time-spent-mins,7
3fe22514-88c6-4b77-86dc-8c8a157158ea,1760791084,time-spent-mins,4
9a2417f0-3d54-46f9-9096-c78d4bf181cf,1760902285,wrong-ans,51
570ea901-7b20-416f-94b8-92a480f0ca0a,1759417523,wrong-ans,32
3dad22b8-77ac-4ea3-9c26-85946d3de34f,1760339720,queries,36
c72e00c5-a8aa-4974-be1f-feb6f04936cf,1760957544,time-spent-mins,7
9c1080c5-3631-455b-8b7f-1d6d55022699,1760513017,time-spent-mins,10
ceffc027-8a91-45b0-9bba-04bd8999ef5c,1760920145,queries,95
7aba9485-3f00-44e9-99d6-6b27856150cb,1759459101,wrong-ans,99
f1fbab4a-05d8-4b3a-8130-a67d1bcd9f56,1759661920,queries,93
7a6672ec-0e3d-42f1-bc5e-4eb50bc9c22e,1760699873,correct-ans,33
0f67d8a9-2d34-4f88-af8b-c116b0285b54,1758838375,wrong-ans,52
3206880a-f5f4-4940-84b6-8172a632b382,1759983067,correct-ans,39
31992e65-065f-4b1e-8c67-fba68d486d64,1758804486,correct-ans,47
36e1b7a7-9662-4d10-a220-c148efd55861,1760703738,correct-ans,60
afb00fe7-2123-4fd1-8269-75d7c2144126,1760525616,wrong-ans,88
e6160253-ce1c-4fde-88b1-3ea88c3412a2,1759712403,wrong-ans,81
214a301e-2b6e-45c4-ab08-44141436241a,1760883754,time-spent-mins,8
fbc42b7e-7cc4-4268-ad66-b0c0ed3c4670,1760189902,time-spent-mins,10
a5cb6024-376b-43de-939f-e8bf5b06c07a,1760982483,time-spent-mins,1
61647dfc-71f6-4522-8c95-d0c39e1ac026,1759235815,queries,38
1ad56a15-345c-4bcb-8c05-34b5628fa0be,1760960413,queries,56
4ca09e1b-fc36-4add-9cb4-748fa3defd2d,1759504930,queries,26
e378d373-2175-423a-b47b-272229746612,1761020461,time-spent-mins,6
db4dada1-f33a-4112-8ee9-5b2d2d5e7f58,1760761582,wrong-ans,11
97c80baf-3c58-40e0-8a1d-37eef03206be,1761053977,correct-ans,47
49153a59-7ec9-4502-a5c9-539680b8e4b7,1760258830,queries,1
ce66c706-465b-4007-9ea0-e13c911493c1,1759403426,queries,68
ccb40fc1-b74e-4450-92cd-4ac4b44ecce5,1760847891,wrong-ans,20
3e9e2aaf-49a6-4ad6-a9c5-b82463a3013d,1759162433,correct-ans,49
44213b83-b485-45a4-9a62-3a40953ccd1f,1760195805,time-spent-mins,2
b9d73a0f-e0be-4ede-8817-b31e33a3ef32,1759169168,wrong-ans,26
8e590b05-fb76-47ca-aad9-87dcb01c5a80,1761048814,wrong-ans,96
6e53d95b-d7eb-4aae-8be4-cd54bb5720b3,1761073071,correct-ans,49
36030ce7-ec2c-4824-9452-3d0bb6fef5d1,1759421971,correct-ans,84
f93e049e-f77f-410b-b201-dc30606ae79e,1760868131,wrong-ans,25
cc2f0602-ddcc-428c-acf6-ba197749c7b6,1759020702,time-spent-mins,5
ca2db55f-51a6-4df0-a5bd-5551b25aac83,1760214495,time-spent-mins,5
e040a1e9-3415-4c10-bd25-092867be153f,1758643746,correct-ans,57
195e3d50-c056-4290-8ef0-d1c35d9539c9,1759587299,wrong-ans,47
47de385f-8331-4c2d-9aa9-10ae927f8da0,1760221770,wrong-ans,62
0389b5a8-738e-454d-926f-e99b0b03caec,1759763039,wrong-ans,57
90589c7c-6503-4d83-802d-64c5d48aebe9,1760008489,time-spent-mins,7
16877f14-1399-401a-b6e6-7f33179bdede,1759199137,queries,84
6368f009-2df8-4df0-86a6-daa2457e4f0f,1759374663,correct-ans,97
4b3f21a5-282f-42c3-a80c-4376d646fa9e,1759365892,queries,92
75cac59c-4432-44ca-98d7-259ed2751ad2,1759690321,queries,69
1edaf5c7-cf5b-488f-aa80-5da06c089f0d,1760645119,time-spent-mins,2
2e631f58-7af5-461f-bef1-26c6a3b7ecd5,1760080119,wrong-ans,1
08c9feb1-d931-4e7c-9790-0fbb02ebdeda,1760161266,wrong-ans,69
e36ba3cc-7ded-421f-aa08-e2a6f319349c,1760576395,wrong-ans,53
244f4dfa-bf8d-44ea-9531-478ab2623ead,1760843929,wrong-ans,22
fc086c0e-0868-4adc-ac00-9bbc3ef8ae05,1759657375,queries,64
fdf7efc4-76f0-4144-9483-8f71412f6b1d,1759841017,time-spent-mins,4
309d134b-9cdc-4d4c-aacd-5b6dae597de8,1759296120,wrong-ans,37
ec0e0a67-bd3b-40f1-b50d-81902790a2a7,1759204530,wrong-ans,4
2fa39f9a-207a-4313-929b-e197f70220e4,1758821725,correct-ans,73
25ad5e10-0724-4af9-946b-7ae48ab9a9e8,1759084055,correct-ans,52
ec7eb281-ba01-4bdc-accb-58a0f9fbce05,1759619425,queries,86
29d81a7e-4ac1-42fa-8f8c-06fcc5c5fbae,1760607022,queries,41
1ccde4dd-3a52-4022-9bbe-97099f8302f2,1759986678,time-spent-mins,1
75af6586-327d-4e89-90a6-baab70baaef6,1759878788,correct-ans,53
a858d73f-3184-4727-bff9-483a5a60a9a3,1760680473,queries,72
927c364c-f141-481f-9487-168c8d566ec4,1760014765,queries,26
cf36fdd0-5830-47dc-8ab1-a8e9eeb07a5f,1759342984,time-spent-mins,7
74be5c0e-7d52-4e57-8146-29f1c5feec96,1759927909,wrong-ans,97
0548e271-2803-4f18-b5a1-4fb468ba5cb5,1759772186,wrong-ans,36
1e9a0494-655f-4ecc-94b6-c0fbfefe4033,1759794567,queries,37
86f10ed3-e495-4e54-b1bd-79ecb95ac6db,1759361045,wrong-ans,65
dffa9a19-b91a-4703-90b9-059d9bc58fa8,1760102411,wrong-ans,35
1c7b73ad-4a82-4e74-afb9-f6f9d7a17ad6,1760081623,correct-ans,77
3d512748-b53d-4fd1-8024-ab084c7de8db,1760205606,correct-ans,94
2374562f-1177-4355-be05-e2c901c51209,1760655629,queries,85
f2f066f3-5b31-40b3-a14f-677b6716a2bb,1759253918,time-spent-mins,9
fb87bd94-b134-44bf-8d39-814eaad29c0e,1761035118,wrong-ans,44
5a436a17-5ae8-4c91-b663-74927af7a8f3,1759204939,queries,19
bda60e9a-2067-43e2-8475-4ec499db8dfa,1761120771,wrong-ans,60
93ddf265-88eb-420d-b4b0-b9919adeb8f3,1760476469,correct-ans,87
683f44af-7ae1-4281-b0c6-ad19018722b1,1759592538,queries,86
5181c3ab-fd63-4a25-8b2f-bccb350cd78c,1760383861,wrong-ans,47
fd030eae-e02a-4aae-a1ea-5b495bdd74bd,1760970945,correct-ans,23
0dfdef6c-6343-4177-9533-2e94bbd05ac9,1759305596,time-spent-mins,3
1aa07346-e355-4e21-b13b-4fb474c93a47,1760044805,correct-ans,84
09d8bb63-ae1b-491a-bdef-cda9f0f9bc31,1758726731,time-spent-mins,10
d2d5bb93-a088-422f-82d5-0ac78840a33e,1759136613,wrong-ans,34
90313db1-0a38-4244-95b6-e8fa1c87c350,1760202509,time-spent-mins,6
4671be84-304a-4bed-aaf8-c43f903795a8,1759880444,queries,2
238cbdf6-497c-4300-b961-f5021d365ced,1759412940,wrong-ans,12
6a83e88a-927e-46a3-ae73-81c2dbab97b5,1759113949,time-spent-mins,10
9377337d-0b69-4389-8c9f-a1e6c0448b62,1761015473,correct-ans,69
5119274d-2c92-472e-ad93-f510ca62ddb5,1759974652,queries,57
6248cbd5-3dc6-487c-85f0-e76251859287,1759129455,time-spent-mins,10
d813fb5b-5b54-4c39-9af9-ea0653fd3a08,1759760906,correct-ans,89
43027f92-642d-4e7a-bdbd-94e30c39edd5,1760565844,queries,4
e2fe2b56-a142-4d2a-a1b1-61abc3994543,1760480719,queries,49
ac4e6f9d-efcc-44c8-9451-66e2032bf846,1761124008,correct-ans,91
cd872707-1483-4a13-88d2-c223ab0554e9,1758917165,queries,63
d5f6fcc3-c920-4172-9d7d-d85a805749cc,1760856254,correct-ans,45
ecbb3aaf-cd8e-4bfc-a68c-15eccaa28069,1759964680,time-spent-mins,4
679a577f-ed01-4eb3-9c04-608692e3ac6f,1759222709,correct-ans,1
01f41307-9e4f-4db2-a536-3a1e46dc425c,1759284214,time-spent-mins,4
283bb22f-b0ff-4ce0-9ab8-5770adef5b9a,1760218011,time-spent-mins,2
8ce459f7-59b5-4a57-8ae8-76d83fd792b7,1758939933,queries,33
075a0a06-3666-4d67-b834-e90a665ec0ed,1760394500,wrong-ans,85
84dacc4f-0d9f-477e-81b6-1ed01d9058c6,1760493590,time-spent-mins,2
f4443aab-deeb-400a-9590-cc43ffe361ab,1759889784,time-spent-mins,1
b2795d60-dbfc-4efc-b71f-e0338e71f8c9,1760555662,wrong-ans,91
fd01fc85-ee7f-4f1c-b1f0-c7c9957491a3,1760731129,queries,2
aadd9666-ee35-4107-8188-3cb563ca2711,1760244666,time-spent-mins,4
6178bc01-e5f2-44e5-bc02-2e2c8ee405a4,1759084507,queries,16
283ef041-d6fc-4544-bc23-a10555a84beb,1759809633,wrong-ans,71
d5e1fd21-7687-43c8-9729-1b66576264d8,1760334224,queries,8
53e77467-8035-4f35-b271-bff841ee81d3,1759886334,wrong-ans,80
a887c550-1868-4a67-81c3-4328cfd79262,1760420650,time-spent-mins,2
06ee415e-4d1f-49b2-8eaf-d207f310ff9f,1759227470,correct-ans,41
a6a8a376-526c-4ff2-8e31-c162b7aa6d28,1759461466,queries,85
eba8d4af-f79f-4d71-b8d4-0f6af2b896f9,1760717576,queries,38
304e5f5a-3f6e-4ec0-96ff-6a6c968904a4,1759986423,correct-ans,69
fad6d2a7-431f-4d9a-a6c9-da1dbcdb6ce6,1759967651,time-spent-mins,1
9fd21870-4e52-4b16-ae56-3d47a51c8617,1759368360,queries,19
607c79c7-6712-4fbd-a733-383605b48f73,1758900958,correct-ans,92
813bf765-3181-45ce-9a1d-3bd1b39a6eed,1760301920,correct-ans,45
6abaaa3d-1e51-43c0-814c-856d7767cbb8,1760123232,time-spent-mins,4
92abbd21-e45b-4abb-99b5-e7aa29f6392f,1760606021,queries,6
bb86a4dd-82f2-47ee-9ed6-137f24e2a751,1758699890,queries,73
85b7c6ca-a99c-4377-b0e7-be322d312e83,1760827227,queries,53
9cdc9e5f-92cd-4352-8f2e-59fa2de9c0d4,1759162210,correct-ans,76
863c5210-cdb9-4140-a789-d327685371c6,1760440045,wrong-ans,67
610db944-d9d0-47eb-9507-7c6783c05326,1759091013,correct-ans,2
5e314668-e9e6-412e-91e8-aec9b2d7d9e5,1759708330,wrong-ans,99
0dc343e9-9461-4320-87c8-130d88782fd7,1759225208,correct-ans,90
cc26c8bc-c303-4e37-b7b2-ef4c85fb98f8,1760275657,wrong-ans,13
d194016b-5a49-45ad-b147-440a65d2bf84,1758925271,wrong-ans,38
4b7a7a3a-9475-4341-a342-a437db9d1e62,1759844267,queries,75
6545e072-3ec9-4501-a4ea-92f60539aeb7,1759305614,time-spent-mins,2
674a6b4a-d344-4b82-baa9-d856326dfde2,1760364963,correct-ans,85
9991e324-5c0c-47a1-8ae6-1430b31516f9,1760767170,wrong-ans,99
a2841f7c-76f3-4970-98a7-c79be24abd07,1758724603,correct-ans,34
a93397f7-0a2c-4fe0-a11c-759c88d15654,1760417056,queries,67
41f4ed65-e2e7-4b4c-aaa0-5587775d92ca,1758856795,queries,32
0bcf020a-4b14-4fc6-b878-7fb08f136861,1759472790,wrong-ans,40
2a04ab18-8d6d-4fef-90d6-97052f2dcff1,1759887995,wrong-ans,7
f8af8834-f542-4769-bb74-1752129f799c,1760691563,queries,20
4b0bd1e2-01c1-4d37-b7f6-8e4a5db5000d,1761056684,correct-ans,58
973a6fb5-6daa-4f32-8ee2-747857390941,1759804578,correct-ans,58
d0dd1cd3-7a22-499f-95d0-a06cd7533ea8,1760107656,queries,50
aa856c09-84b7-4faa-b4ea-2ffd0fdaa199,1759801297,queries,34
fe623bd6-d87d-4370-af47-d138604112c0,1760238060,correct-ans,27
3d921669-d070-4acc-903c-80852ab96aaf,1760323265,correct-ans,17
19a72584-1820-4148-bc6e-792762e68058,1759866193,time-spent-mins,3
c35ce5bb-15d9-4c7f-b637-af875c59d911,1759910951,correct-ans,26
7cace584-8148-4b75-9e62-7466e4404868,1761066501,time-spent-mins,9
0f9cec4d-a2b9-48d3-a919-c1690e837a88,1760662568,time-spent-mins,2
c8d2e5e8-3e81-4271-a378-d1271edd126f,1759865893,time-spent-mins,7
f362dd4c-759e-4f4f-9397-a74469510964,1760614042,time-spent-mins,3
2897313f-2fc0-46b1-989e-c2c090da1f41,1761109402,wrong-ans,27
b2d4fe0d-76fd-4472-a7d7-292a36c1d1e5,1759234363,wrong-ans,12
c6d9e120-0d8e-43eb-8cdb-73916ed5539e,1759983020,time-spent-mins,8
4452f9e0-9679-4d7d-ac92-5028d637cf00,1761067479,time-spent-mins,4
9add3ea1-fe62-4221-9983-d6def6b5c280,1760114051,wrong-ans,88
fdd83c33-da8c-45ef-907f-b901654cf585,1758618629,wrong-ans,85
13d47ffb-b028-4fa9-9f01-5d6f41c46970,1760065569,queries,66
84742e97-d76c-4129-89e5-418cea0df994,1760773189,wrong-ans,55
61fe10eb-5f28-43e9-bdea-dd50d45189cc,1760091617,correct-ans,21
9dd16585-cd4f-404d-86d8-da541fb68191,1759330915,correct-ans,35
623881bf-9ac1-45c4-adcc-6e7ab2735c08,1759623850,wrong-ans,8
1158906d-63d0-43f1-8dbb-507750445466,1759154607,wrong-ans,90
26495e03-8aea-421b-96c4-152ac64bebe8,1760499161,queries,54
c9319bcc-b989-47e8-aa3b-3bfc1fe5f99e,1759787120,queries,80
037e4644-b015-4c54-93da-60f196d88b4a,1760982482,correct-ans,23
9361b119-beda-4d22-87f4-180110322e82,1760912915,correct-ans,70
e7569eea-4235-4279-ac8c-0b2c994497df,1759553254,queries,23
4fb6c2af-a68e-43b3-bdcd-a05bde57db20,1759723243,queries,15
1b0be72f-0045-4d2f-9882-5f747e7e8eee,1759862537,queries,1
b8ae0ab1-9619-41a3-9420-eea69b2ecc2f,1760840550,wrong-ans,79
fbbe0db5-2398-40ed-abfc-a75da593f34a,1759445206,time-spent-mins,7
e0562fa2-03df-40e4-880d-5b011961877e,1761007005,queries,97
